,date,states,default rate,default counts
591,Oct-2014,CA,0.20854826823876196,283.0
592,Oct-2015,CA,0.19726027397260273,504.0
593,Oct-2016,CA,0.2650353773584906,899.0
594,Oct-2017,CA,0.21858288770053477,981.0
595,Oct-2018,CA,0.19428226293537346,965.0
596,Sep-2008,CA,0.5,1.0
597,Sep-2009,CA,0.4666666666666667,7.0
598,Sep-2010,CA,0.4473684210526316,17.0
599,Sep-2011,CA,0.29213483146067415,26.0
600,Sep-2012,CA,0.2552083333333333,49.0
601,Sep-2013,CA,0.28604651162790695,123.0
602,Sep-2014,CA,0.2246891651865009,253.0
603,Sep-2015,CA,0.20680147058823528,450.0
604,Sep-2016,CA,0.2555689343768814,849.0
605,Sep-2017,CA,0.24564183835182252,930.0
606,Sep-2018,CA,0.19880761293281357,867.0
607,Sep-2019,CA,0.0,0.0
608,Apr-2009,CO,0.0,0.0
609,Apr-2010,CO,0.25,1.0
610,Apr-2011,CO,0.07142857142857142,1.0
611,Apr-2012,CO,0.2222222222222222,2.0
612,Apr-2013,CO,0.17073170731707318,7.0
613,Apr-2014,CO,0.1875,15.0
614,Apr-2015,CO,0.15,39.0
615,Apr-2016,CO,0.18651685393258427,83.0
616,Apr-2017,CO,0.16928446771378708,97.0
617,Apr-2018,CO,0.13716814159292035,93.0
618,Apr-2019,CO,0.03587962962962963,31.0
619,Aug-2009,CO,1.0,1.0
620,Aug-2010,CO,0.6,3.0
621,Aug-2011,CO,0.2,2.0
622,Aug-2012,CO,0.05263157894736842,1.0
623,Aug-2013,CO,0.19148936170212766,9.0
624,Aug-2014,CO,0.14634146341463414,18.0
625,Aug-2015,CO,0.15789473684210525,45.0
626,Aug-2016,CO,0.17959183673469387,88.0
627,Aug-2017,CO,0.1907514450867052,132.0
628,Aug-2018,CO,0.1610978520286396,135.0
629,Aug-2019,CO,0.00021274332517817252,4.0
630,Dec-2009,CO,0.5,1.0
631,Dec-2010,CO,0.1111111111111111,1.0
632,Dec-2011,CO,0.3333333333333333,2.0
633,Dec-2012,CO,0.22727272727272727,5.0
634,Dec-2013,CO,0.19696969696969696,13.0
635,Dec-2014,CO,0.23391812865497075,40.0
636,Dec-2015,CO,0.1771117166212534,65.0
637,Dec-2016,CO,0.21005385996409337,117.0
638,Dec-2017,CO,0.15702479338842976,95.0
639,Dec-2018,CO,0.14964028776978416,104.0
640,Feb-2009,CO,0.3333333333333333,1.0
641,Feb-2010,CO,0.0,0.0
642,Feb-2011,CO,0.15384615384615385,2.0
643,Feb-2012,CO,0.10526315789473684,2.0
644,Feb-2013,CO,0.17647058823529413,6.0
645,Feb-2014,CO,0.16049382716049382,13.0
646,Feb-2015,CO,0.15897435897435896,31.0
647,Feb-2016,CO,0.18937644341801385,82.0
648,Feb-2017,CO,0.15738963531669867,82.0
649,Feb-2018,CO,0.10159651669085631,70.0
650,Feb-2019,CO,0.11995104039167687,98.0
651,Jan-2009,CO,0.3333333333333333,1.0
652,Jan-2010,CO,0.2,1.0
653,Jan-2011,CO,0.25,2.0
654,Jan-2012,CO,0.23076923076923078,3.0
655,Jan-2013,CO,0.25,8.0
656,Jan-2014,CO,0.27058823529411763,23.0
657,Jan-2015,CO,0.1497005988023952,25.0
658,Jan-2016,CO,0.1388888888888889,50.0
659,Jan-2017,CO,0.18262411347517732,103.0
660,Jan-2018,CO,0.14145658263305322,101.0
661,Jan-2019,CO,0.1456548347613219,119.0
662,Jul-2010,CO,0.1,1.0
663,Jul-2011,CO,0.09090909090909091,1.0
664,Jul-2012,CO,0.15789473684210525,3.0
665,Jul-2013,CO,0.20408163265306123,10.0
666,Jul-2014,CO,0.14482758620689656,21.0
667,Jul-2015,CO,0.18529411764705883,63.0
668,Jul-2016,CO,0.18737270875763748,92.0
669,Jul-2017,CO,0.17391304347826086,116.0
670,Jul-2018,CO,0.17478152309612985,140.0
671,Jul-2019,CO,0.0036429872495446266,6.0
672,Jun-2009,CO,0.0,0.0
673,Jun-2010,CO,0.2,1.0
674,Jun-2011,CO,0.3,3.0
675,Jun-2012,CO,0.1111111111111111,2.0
676,Jun-2013,CO,0.21875,7.0
677,Jun-2014,CO,0.1452991452991453,17.0
678,Jun-2015,CO,0.18840579710144928,52.0
679,Jun-2016,CO,0.21374045801526717,112.0
680,Jun-2017,CO,0.16666666666666666,100.0
681,Jun-2018,CO,0.14180206794682423,96.0
682,Jun-2019,CO,0.023936170212765957,18.0
683,Mar-2008,CO,0.0,0.0
684,Mar-2009,CO,0.0,0.0
685,Mar-2010,CO,0.16666666666666666,1.0
686,Mar-2011,CO,0.23076923076923078,3.0
687,Mar-2012,CO,0.125,3.0
688,Mar-2013,CO,0.20930232558139536,9.0
689,Mar-2014,CO,0.13861386138613863,14.0
690,Mar-2015,CO,0.12030075187969924,32.0
691,Mar-2016,CO,0.14867617107942974,73.0
692,Mar-2017,CO,0.17616580310880828,136.0
693,Mar-2018,CO,0.12307692307692308,96.0
694,Mar-2019,CO,0.13270142180094788,112.0
695,May-2008,CO,0.0,0.0
696,May-2009,CO,0.5,1.0
697,May-2010,CO,0.0,0.0
698,May-2011,CO,0.09090909090909091,1.0
699,May-2012,CO,0.28,7.0
700,May-2013,CO,0.10810810810810811,4.0
701,May-2014,CO,0.16346153846153846,17.0
702,May-2015,CO,0.18548387096774194,46.0
703,May-2016,CO,0.21621621621621623,88.0
704,May-2017,CO,0.15746753246753248,97.0
705,May-2018,CO,0.1402524544179523,100.0
706,May-2019,CO,0.032953105196451206,26.0
707,Nov-2009,CO,0.0,0.0
708,Nov-2010,CO,0.2222222222222222,2.0
709,Nov-2011,CO,0.0,0.0
710,Nov-2012,CO,0.07692307692307693,2.0
711,Nov-2013,CO,0.17857142857142858,10.0
712,Nov-2014,CO,0.14184397163120568,20.0
713,Nov-2015,CO,0.15666666666666668,47.0
714,Nov-2016,CO,0.19392917369308602,115.0
715,Nov-2017,CO,0.14027777777777778,101.0
716,Nov-2018,CO,0.13466666666666666,101.0
717,Oct-2008,CO,0.0,0.0
718,Oct-2009,CO,0.0,0.0
719,Oct-2010,CO,0.25,1.0
720,Oct-2011,CO,0.3125,5.0
721,Oct-2012,CO,0.2,4.0
722,Oct-2013,CO,0.25862068965517243,15.0
723,Oct-2014,CO,0.20496894409937888,33.0
724,Oct-2015,CO,0.1569767441860465,54.0
725,Oct-2016,CO,0.16573556797020483,89.0
726,Oct-2017,CO,0.19807427785419532,144.0
727,Oct-2018,CO,0.15346534653465346,124.0
728,Sep-2008,CO,0.0,0.0
729,Sep-2009,CO,1.0,1.0
730,Sep-2010,CO,0.0,0.0
731,Sep-2011,CO,0.5,4.0
732,Sep-2012,CO,0.15384615384615385,2.0
733,Sep-2013,CO,0.3111111111111111,14.0
734,Sep-2014,CO,0.17117117117117117,19.0
735,Sep-2015,CO,0.16666666666666666,53.0
736,Sep-2016,CO,0.19961612284069097,104.0
737,Sep-2017,CO,0.21541155866900175,123.0
738,Sep-2018,CO,0.18141592920353983,123.0
739,Sep-2019,CO,0.0,0.0
740,Apr-2009,CT,0.0,0.0
741,Apr-2010,CT,0.3333333333333333,1.0
742,Apr-2011,CT,0.0,0.0
743,Apr-2012,CT,0.18181818181818182,2.0
744,Apr-2013,CT,0.2631578947368421,10.0
745,Apr-2014,CT,0.2909090909090909,16.0
746,Apr-2015,CT,0.1588235294117647,27.0
747,Apr-2016,CT,0.1794871794871795,42.0
748,Apr-2017,CT,0.18059299191374664,67.0
749,Apr-2018,CT,0.1588235294117647,81.0
750,Apr-2019,CT,0.05311077389984825,35.0
751,Aug-2008,CT,0.2,1.0
752,Aug-2010,CT,0.2,1.0
753,Aug-2011,CT,0.16666666666666666,1.0
754,Aug-2012,CT,0.13636363636363635,3.0
755,Aug-2013,CT,0.15789473684210525,6.0
756,Aug-2014,CT,0.2948717948717949,23.0
757,Aug-2015,CT,0.1978021978021978,36.0
758,Aug-2016,CT,0.2674772036474164,88.0
759,Aug-2017,CT,0.1956521739130435,90.0
760,Aug-2018,CT,0.16776315789473684,102.0
761,Aug-2019,CT,0.0004323122529644269,7.0
762,Dec-2009,CT,0.0,0.0
763,Dec-2010,CT,0.0,0.0
764,Dec-2011,CT,0.1111111111111111,2.0
765,Dec-2012,CT,0.18181818181818182,4.0
766,Dec-2013,CT,0.2830188679245283,15.0
767,Dec-2014,CT,0.21568627450980393,22.0
768,Dec-2015,CT,0.23684210526315788,45.0
769,Dec-2016,CT,0.20710059171597633,70.0
770,Dec-2017,CT,0.1796116504854369,74.0
771,Dec-2018,CT,0.14457831325301204,72.0
772,Feb-2010,CT,1.0,1.0
773,Feb-2011,CT,0.1111111111111111,1.0
774,Feb-2012,CT,0.25,3.0
775,Feb-2013,CT,0.09523809523809523,2.0
776,Feb-2014,CT,0.10638297872340426,5.0
777,Feb-2015,CT,0.16176470588235295,22.0
778,Feb-2016,CT,0.18565400843881857,44.0
779,Feb-2017,CT,0.1716867469879518,57.0
780,Feb-2018,CT,0.14254859611231102,66.0
781,Feb-2019,CT,0.14040114613180515,98.0
782,Jan-2009,CT,0.0,0.0
783,Jan-2011,CT,0.0,0.0
784,Jan-2012,CT,0.07692307692307693,1.0
785,Jan-2013,CT,0.13793103448275862,4.0
786,Jan-2014,CT,0.10909090909090909,6.0
787,Jan-2015,CT,0.13043478260869565,15.0
788,Jan-2016,CT,0.21465968586387435,41.0
789,Jan-2017,CT,0.16620498614958448,60.0
790,Jan-2018,CT,0.16835699797160245,83.0
791,Jan-2019,CT,0.1737649063032368,102.0
792,Jul-2008,CT,0.0,0.0
793,Jul-2009,CT,0.5,1.0
794,Jul-2010,CT,0.3333333333333333,2.0
795,Jul-2011,CT,0.0,0.0
796,Jul-2012,CT,0.23076923076923078,6.0
797,Jul-2013,CT,0.12244897959183673,6.0
798,Jul-2014,CT,0.29,29.0
799,Jul-2015,CT,0.16666666666666666,35.0
800,Jul-2016,CT,0.23880597014925373,64.0
801,Jul-2017,CT,0.19904076738609114,83.0
802,Jul-2018,CT,0.18714555765595464,99.0
803,Jul-2019,CT,0.004434589800443459,6.0
804,Jun-2009,CT,0.0,0.0
805,Jun-2010,CT,0.0,0.0
806,Jun-2011,CT,0.0,0.0
807,Jun-2012,CT,0.2,4.0
808,Jun-2013,CT,0.225,9.0
809,Jun-2014,CT,0.2236842105263158,17.0
810,Jun-2015,CT,0.23225806451612904,36.0
811,Jun-2016,CT,0.2597402597402597,80.0
812,Jun-2017,CT,0.17233009708737865,71.0
813,Jun-2018,CT,0.1797752808988764,96.0
814,Jun-2019,CT,0.030852994555353903,17.0
815,Mar-2010,CT,0.5,1.0
816,Mar-2011,CT,0.0,0.0
817,Mar-2012,CT,0.1111111111111111,2.0
818,Mar-2013,CT,0.16216216216216217,6.0
819,Mar-2014,CT,0.13793103448275862,8.0
820,Mar-2015,CT,0.10759493670886076,17.0
821,Mar-2016,CT,0.237012987012987,73.0
822,Mar-2017,CT,0.20164609053497942,98.0
823,Mar-2018,CT,0.13953488372093023,78.0
824,Mar-2019,CT,0.13968253968253969,88.0
825,May-2008,CT,0.0,0.0
826,May-2009,CT,0.0,0.0
827,May-2011,CT,0.0,0.0
828,May-2012,CT,0.3333333333333333,5.0
829,May-2013,CT,0.3103448275862069,9.0
830,May-2014,CT,0.20512820512820512,16.0
831,May-2015,CT,0.22727272727272727,35.0
832,May-2016,CT,0.25868725868725867,67.0
833,May-2017,CT,0.1968503937007874,75.0
834,May-2018,CT,0.16635859519408502,90.0
835,May-2019,CT,0.04524886877828054,30.0
836,Nov-2009,CT,0.0,0.0
837,Nov-2010,CT,0.2857142857142857,2.0
838,Nov-2011,CT,0.125,2.0
839,Nov-2012,CT,0.2916666666666667,7.0
840,Nov-2013,CT,0.15555555555555556,7.0
841,Nov-2014,CT,0.21052631578947367,20.0
842,Nov-2015,CT,0.21428571428571427,36.0
843,Nov-2016,CT,0.20068027210884354,59.0
844,Nov-2017,CT,0.16192560175054704,74.0
845,Nov-2018,CT,0.18795620437956204,103.0
846,Oct-2010,CT,0.0,0.0
847,Oct-2011,CT,0.4444444444444444,4.0
848,Oct-2012,CT,0.2894736842105263,11.0
849,Oct-2013,CT,0.26666666666666666,12.0
850,Oct-2014,CT,0.1619047619047619,17.0
851,Oct-2015,CT,0.19270833333333334,37.0
852,Oct-2016,CT,0.22772277227722773,69.0
853,Oct-2017,CT,0.1975560081466395,97.0
854,Oct-2018,CT,0.1541038525963149,92.0
855,Sep-2009,CT,0.0,0.0
856,Sep-2010,CT,0.0,0.0
857,Sep-2011,CT,0.18181818181818182,2.0
858,Sep-2012,CT,0.22727272727272727,5.0
859,Sep-2013,CT,0.29545454545454547,13.0
860,Sep-2014,CT,0.24509803921568626,25.0
861,Sep-2015,CT,0.19631901840490798,32.0
862,Sep-2016,CT,0.3003533568904594,85.0
863,Sep-2017,CT,0.22033898305084745,78.0
864,Sep-2018,CT,0.1457905544147844,71.0
865,Apr-2011,DC,0.25,1.0
866,Apr-2012,DC,0.0,0.0
867,Apr-2013,DC,0.16666666666666666,2.0
868,Apr-2014,DC,0.0,0.0
869,Apr-2015,DC,0.125,4.0
870,Apr-2016,DC,0.13333333333333333,8.0
871,Apr-2017,DC,0.13043478260869565,9.0
872,Apr-2018,DC,0.10465116279069768,9.0
873,Apr-2019,DC,0.08235294117647059,7.0
874,Aug-2010,DC,0.0,0.0
875,Aug-2011,DC,0.5,1.0
876,Aug-2012,DC,0.3333333333333333,2.0
877,Aug-2013,DC,0.2222222222222222,2.0
878,Aug-2014,DC,0.2,3.0
879,Aug-2015,DC,0.15384615384615385,6.0
880,Aug-2016,DC,0.27941176470588236,19.0
881,Aug-2017,DC,0.18947368421052632,18.0
882,Aug-2018,DC,0.07792207792207792,6.0
883,Aug-2019,DC,0.0,0.0
884,Dec-2010,DC,0.0,0.0
885,Dec-2011,DC,0.0,0.0
886,Dec-2012,DC,0.0,0.0
887,Dec-2013,DC,0.5555555555555556,5.0
888,Dec-2014,DC,0.2413793103448276,7.0
889,Dec-2015,DC,0.1794871794871795,7.0
890,Dec-2016,DC,0.10909090909090909,6.0
891,Dec-2017,DC,0.19402985074626866,13.0
892,Dec-2018,DC,0.09302325581395349,8.0
893,Feb-2011,DC,0.0,0.0
894,Feb-2012,DC,0.0,0.0
895,Feb-2013,DC,0.2222222222222222,2.0
896,Feb-2014,DC,0.058823529411764705,1.0
897,Feb-2015,DC,0.08333333333333333,2.0
898,Feb-2016,DC,0.11290322580645161,7.0
899,Feb-2017,DC,0.17647058823529413,12.0
900,Feb-2018,DC,0.13333333333333333,10.0
901,Feb-2019,DC,0.08888888888888889,8.0
902,Jan-2010,DC,0.0,0.0
903,Jan-2011,DC,0.0,0.0
904,Jan-2012,DC,0.0,0.0
905,Jan-2013,DC,0.0,0.0
906,Jan-2014,DC,0.2,3.0
907,Jan-2015,DC,0.18181818181818182,4.0
908,Jan-2016,DC,0.16666666666666666,7.0
909,Jan-2017,DC,0.125,9.0
910,Jan-2018,DC,0.1038961038961039,8.0
911,Jan-2019,DC,0.16279069767441862,14.0
912,Jul-2008,DC,1.0,1.0
913,Jul-2010,DC,0.0,0.0
914,Jul-2011,DC,0.0,0.0
915,Jul-2012,DC,0.0,0.0
916,Jul-2013,DC,0.1,1.0
917,Jul-2014,DC,0.16666666666666666,3.0
918,Jul-2015,DC,0.09090909090909091,4.0
919,Jul-2016,DC,0.21666666666666667,13.0
920,Jul-2017,DC,0.18055555555555555,13.0
921,Jul-2018,DC,0.10465116279069768,9.0
922,Jul-2019,DC,0.025477707006369428,4.0
923,Jun-2011,DC,1.0,1.0
924,Jun-2012,DC,0.0,0.0
925,Jun-2013,DC,0.16666666666666666,1.0
926,Jun-2014,DC,0.1,2.0
927,Jun-2015,DC,0.18518518518518517,5.0
928,Jun-2016,DC,0.18421052631578946,7.0
929,Jun-2017,DC,0.1111111111111111,8.0
930,Jun-2018,DC,0.171875,11.0
931,Jun-2019,DC,0.05,4.0
932,Mar-2010,DC,0.0,0.0
933,Mar-2011,DC,0.0,0.0
934,Mar-2012,DC,0.0,0.0
935,Mar-2013,DC,0.0,0.0
936,Mar-2014,DC,0.0,0.0
937,Mar-2015,DC,0.07142857142857142,2.0
938,Mar-2016,DC,0.12962962962962962,7.0
939,Mar-2017,DC,0.12987012987012986,10.0
940,Mar-2018,DC,0.13333333333333333,10.0
941,Mar-2019,DC,0.16455696202531644,13.0
942,May-2009,DC,0.0,0.0
943,May-2012,DC,0.1,1.0
944,May-2013,DC,0.15384615384615385,2.0
945,May-2014,DC,0.0625,1.0
946,May-2015,DC,0.125,4.0
947,May-2016,DC,0.22916666666666666,11.0
948,May-2017,DC,0.17647058823529413,12.0
949,May-2018,DC,0.1076923076923077,7.0
950,May-2019,DC,0.02564102564102564,2.0
951,Nov-2010,DC,0.2,1.0
952,Nov-2011,DC,0.0,0.0
953,Nov-2012,DC,0.0,0.0
954,Nov-2013,DC,0.2727272727272727,3.0
955,Nov-2014,DC,0.1,2.0
956,Nov-2015,DC,0.1282051282051282,5.0
957,Nov-2016,DC,0.07692307692307693,4.0
958,Nov-2017,DC,0.15384615384615385,10.0
959,Nov-2018,DC,0.21505376344086022,20.0
960,Oct-2009,DC,0.5,1.0
961,Oct-2010,DC,0.0,0.0
962,Oct-2011,DC,0.0,0.0
963,Oct-2012,DC,0.125,1.0
964,Oct-2013,DC,0.125,1.0
965,Oct-2014,DC,0.10526315789473684,2.0
966,Oct-2015,DC,0.05,2.0
967,Oct-2016,DC,0.19642857142857142,11.0
968,Oct-2017,DC,0.07954545454545454,7.0
969,Oct-2018,DC,0.18518518518518517,15.0
970,Sep-2010,DC,0.0,0.0
971,Sep-2011,DC,0.0,0.0
972,Sep-2012,DC,0.0,0.0
973,Sep-2013,DC,0.1,1.0
974,Sep-2014,DC,0.047619047619047616,1.0
975,Sep-2015,DC,0.07894736842105263,3.0
976,Sep-2016,DC,0.18518518518518517,10.0
977,Sep-2017,DC,0.1111111111111111,6.0
978,Sep-2018,DC,0.140625,9.0
979,Apr-2010,DE,0.0,0.0
980,Apr-2012,DE,0.2,1.0
981,Apr-2013,DE,0.0,0.0
982,Apr-2014,DE,0.25,3.0
983,Apr-2015,DE,0.25806451612903225,8.0
984,Apr-2016,DE,0.2558139534883721,11.0
985,Apr-2017,DE,0.2807017543859649,16.0
986,Apr-2018,DE,0.2976190476190476,25.0
987,Apr-2019,DE,0.05555555555555555,7.0
988,Aug-2009,DE,0.0,0.0
989,Aug-2010,DE,0.0,0.0
990,Aug-2011,DE,0.0,0.0
991,Aug-2012,DE,0.0,0.0
992,Aug-2013,DE,0.0,0.0
993,Aug-2014,DE,0.0625,1.0
994,Aug-2015,DE,0.23684210526315788,9.0
995,Aug-2016,DE,0.2153846153846154,14.0
996,Aug-2017,DE,0.17391304347826086,16.0
997,Aug-2018,DE,0.13821138211382114,17.0
998,Aug-2019,DE,0.001455604075691412,4.0
999,Dec-2011,DE,0.0,0.0
1000,Dec-2012,DE,0.3333333333333333,1.0
1001,Dec-2013,DE,0.16666666666666666,2.0
1002,Dec-2014,DE,0.3333333333333333,5.0
1003,Dec-2015,DE,0.3125,10.0
1004,Dec-2016,DE,0.3,21.0
1005,Dec-2017,DE,0.17647058823529413,12.0
1006,Dec-2018,DE,0.2079207920792079,21.0
1007,Feb-2011,DE,0.0,0.0
1008,Feb-2012,DE,0.0,0.0
1009,Feb-2013,DE,0.25,1.0
1010,Feb-2014,DE,0.14285714285714285,2.0
1011,Feb-2015,DE,0.18181818181818182,4.0
1012,Feb-2016,DE,0.16326530612244897,8.0
1013,Feb-2017,DE,0.1917808219178082,14.0
1014,Feb-2018,DE,0.2872340425531915,27.0
1015,Feb-2019,DE,0.15126050420168066,18.0
1016,Jan-2011,DE,0.0,0.0
1017,Jan-2013,DE,0.0,0.0
1018,Jan-2014,DE,0.14285714285714285,1.0
1019,Jan-2015,DE,0.13043478260869565,3.0
1020,Jan-2016,DE,0.25806451612903225,8.0
1021,Jan-2017,DE,0.3380281690140845,24.0
1022,Jan-2018,DE,0.19801980198019803,20.0
1023,Jan-2019,DE,0.16822429906542055,18.0
1024,Jul-2008,DE,0.0,0.0
1025,Jul-2010,DE,0.25,1.0
1026,Jul-2011,DE,0.0,0.0
1027,Jul-2013,DE,0.3333333333333333,1.0
1028,Jul-2014,DE,0.18181818181818182,2.0
1029,Jul-2015,DE,0.21212121212121213,7.0
1030,Jul-2016,DE,0.35,21.0
1031,Jul-2017,DE,0.19047619047619047,20.0
1032,Jul-2018,DE,0.17391304347826086,16.0
1033,Jul-2019,DE,0.0,0.0
1034,Jun-2008,DE,0.0,0.0
1035,Jun-2010,DE,0.0,0.0
1036,Jun-2012,DE,0.25,1.0
1037,Jun-2013,DE,0.3,3.0
1038,Jun-2014,DE,0.2,2.0
1039,Jun-2015,DE,0.21951219512195122,9.0
1040,Jun-2016,DE,0.21311475409836064,13.0
1041,Jun-2017,DE,0.2073170731707317,17.0
1042,Jun-2018,DE,0.2641509433962264,28.0
1043,Jun-2019,DE,0.03333333333333333,3.0
1044,Mar-2009,DE,1.0,1.0
1045,Mar-2010,DE,1.0,1.0
1046,Mar-2011,DE,0.3333333333333333,1.0
1047,Mar-2012,DE,0.3333333333333333,1.0
1048,Mar-2013,DE,0.0,0.0
1049,Mar-2014,DE,0.21428571428571427,3.0
1050,Mar-2015,DE,0.28,7.0
1051,Mar-2016,DE,0.27586206896551724,16.0
1052,Mar-2017,DE,0.27835051546391754,27.0
1053,Mar-2018,DE,0.15,15.0
1054,Mar-2019,DE,0.15126050420168066,18.0
1055,May-2010,DE,0.0,0.0
1056,May-2011,DE,0.0,0.0
1057,May-2012,DE,0.25,1.0
1058,May-2013,DE,0.16666666666666666,1.0
1059,May-2014,DE,0.2857142857142857,4.0
1060,May-2015,DE,0.2727272727272727,9.0
1061,May-2016,DE,0.16666666666666666,8.0
1062,May-2017,DE,0.24705882352941178,21.0
1063,May-2018,DE,0.20408163265306123,20.0
1064,May-2019,DE,0.028846153846153848,3.0
1065,Nov-2009,DE,0.0,0.0
1066,Nov-2010,DE,0.0,0.0
1067,Nov-2011,DE,0.0,0.0
1068,Nov-2012,DE,0.0,0.0
1069,Nov-2013,DE,0.2857142857142857,2.0
1070,Nov-2014,DE,0.3333333333333333,5.0
1071,Nov-2015,DE,0.16666666666666666,4.0
1072,Nov-2016,DE,0.12698412698412698,8.0
1073,Nov-2017,DE,0.11578947368421053,11.0
1074,Nov-2018,DE,0.15315315315315314,17.0
1075,Oct-2011,DE,0.0,0.0
1076,Oct-2012,DE,0.16666666666666666,1.0
1077,Oct-2013,DE,0.25,1.0
1078,Oct-2014,DE,0.25,6.0
1079,Oct-2015,DE,0.1320754716981132,7.0
1080,Oct-2016,DE,0.25,15.0
1081,Oct-2017,DE,0.2222222222222222,22.0
1082,Oct-2018,DE,0.0967741935483871,9.0
1083,Sep-2009,DE,0.0,0.0
1084,Sep-2010,DE,1.0,1.0
1085,Sep-2011,DE,0.0,0.0
1086,Sep-2012,DE,0.0,0.0
1087,Sep-2013,DE,0.6666666666666666,4.0
1088,Sep-2014,DE,0.17647058823529413,3.0
1089,Sep-2015,DE,0.3023255813953488,13.0
1090,Sep-2016,DE,0.2978723404255319,14.0
1091,Sep-2017,DE,0.23076923076923078,18.0
1092,Sep-2018,DE,0.15306122448979592,15.0
1093,Apr-2008,FL,0.0,0.0
1094,Apr-2009,FL,0.5714285714285714,4.0
1095,Apr-2010,FL,0.3333333333333333,3.0
1096,Apr-2011,FL,0.2647058823529412,9.0
1097,Apr-2012,FL,0.1111111111111111,7.0
1098,Apr-2013,FL,0.2198581560283688,31.0
1099,Apr-2014,FL,0.23026315789473684,70.0
1100,Apr-2015,FL,0.23087431693989072,169.0
1101,Apr-2016,FL,0.24534686971235195,290.0
1102,Apr-2017,FL,0.24398073836276082,456.0
1103,Apr-2018,FL,0.21731601731601732,502.0
1104,Apr-2019,FL,0.05724450194049159,177.0
1105,Aug-2008,FL,0.2222222222222222,2.0
1106,Aug-2009,FL,0.4,2.0
1107,Aug-2010,FL,0.21052631578947367,4.0
1108,Aug-2011,FL,0.3,9.0
1109,Aug-2012,FL,0.23376623376623376,18.0
1110,Aug-2013,FL,0.3155080213903743,59.0
1111,Aug-2014,FL,0.26869158878504673,115.0
1112,Aug-2015,FL,0.22896698615548455,215.0
1113,Aug-2016,FL,0.25712515489467164,415.0
1114,Aug-2017,FL,0.24009009009009008,533.0
1115,Aug-2018,FL,0.20709655407710678,607.0
1116,Aug-2019,FL,0.00047425675074843645,32.0
1117,Dec-2007,FL,0.0,0.0
1118,Dec-2008,FL,1.0,1.0
1119,Dec-2009,FL,0.4,4.0
1120,Dec-2010,FL,0.2916666666666667,7.0
1121,Dec-2011,FL,0.3181818181818182,14.0
1122,Dec-2012,FL,0.2127659574468085,20.0
1123,Dec-2013,FL,0.2922374429223744,64.0
1124,Dec-2014,FL,0.2603550295857988,132.0
1125,Dec-2015,FL,0.24376731301939059,264.0
1126,Dec-2016,FL,0.26649583600256244,416.0
1127,Dec-2017,FL,0.2345679012345679,456.0
1128,Dec-2018,FL,0.21136842105263157,502.0
1129,Feb-2008,FL,0.0,0.0
1130,Feb-2009,FL,0.16666666666666666,1.0
1131,Feb-2010,FL,0.45454545454545453,5.0
1132,Feb-2011,FL,0.2222222222222222,4.0
1133,Feb-2012,FL,0.20634920634920634,13.0
1134,Feb-2013,FL,0.21505376344086022,20.0
1135,Feb-2014,FL,0.25663716814159293,58.0
1136,Feb-2015,FL,0.20230263157894737,123.0
1137,Feb-2016,FL,0.22231909328683522,255.0
1138,Feb-2017,FL,0.2080820265379976,345.0
1139,Feb-2018,FL,0.19225634178905207,432.0
1140,Feb-2019,FL,0.17438423645320197,531.0
1141,Jan-2008,FL,0.0,0.0
1142,Jan-2009,FL,0.0,0.0
1143,Jan-2010,FL,0.25,1.0
1144,Jan-2011,FL,0.17391304347826086,4.0
1145,Jan-2012,FL,0.22727272727272727,10.0
1146,Jan-2013,FL,0.21649484536082475,21.0
1147,Jan-2014,FL,0.24324324324324326,63.0
1148,Jan-2015,FL,0.2080536912751678,124.0
1149,Jan-2016,FL,0.22150735294117646,241.0
1150,Jan-2017,FL,0.23865546218487396,426.0
1151,Jan-2018,FL,0.223421926910299,538.0
1152,Jan-2019,FL,0.2205830698981384,628.0
1153,Jul-2008,FL,0.5,1.0
1154,Jul-2009,FL,0.2727272727272727,3.0
1155,Jul-2010,FL,0.3,9.0
1156,Jul-2011,FL,0.19444444444444445,7.0
1157,Jul-2012,FL,0.3225806451612903,20.0
1158,Jul-2013,FL,0.35751295336787564,69.0
1159,Jul-2014,FL,0.2733644859813084,117.0
1160,Jul-2015,FL,0.2309278350515464,224.0
1161,Jul-2016,FL,0.2739816031537451,417.0
1162,Jul-2017,FL,0.2280306444344299,506.0
1163,Jul-2018,FL,0.20238984316654218,542.0
1164,Jul-2019,FL,0.012708787218591141,70.0
1165,Jun-2008,FL,0.0,0.0
1166,Jun-2009,FL,0.5714285714285714,4.0
1167,Jun-2010,FL,0.2727272727272727,3.0
1168,Jun-2011,FL,0.3125,10.0
1169,Jun-2012,FL,0.352112676056338,25.0
1170,Jun-2013,FL,0.36477987421383645,58.0
1171,Jun-2014,FL,0.2073490813648294,79.0
1172,Jun-2015,FL,0.22462941847206386,197.0
1173,Jun-2016,FL,0.2918693537178596,420.0
1174,Jun-2017,FL,0.24918793503480277,537.0
1175,Jun-2018,FL,0.19267455169782527,505.0
1176,Jun-2019,FL,0.03015267175572519,79.0
1177,Mar-2008,FL,0.0,0.0
1178,Mar-2009,FL,0.16666666666666666,1.0
1179,Mar-2010,FL,0.3076923076923077,4.0
1180,Mar-2011,FL,0.11538461538461539,3.0
1181,Mar-2012,FL,0.2153846153846154,14.0
